run,day,ID,status,Lat,Lon
1,87,2351,N,34.967,-34.4976
1,87,2359,N,34.770,-35.1708
1,87,2369,N,34.863,-34.8515
1,87,2395,N,34.715,-35.1875
1,87,2408,N,34.699,-34.4425
1,87,2415,N,34.637,-34.3390
1,87,2424,N,34.707,-35.0919
1,87,2426,C,34.747,-34.3553
1,87,2550,L,36.356,-35.6504
1,87,2594,L,36.220,-35.7789
1,87,2599,L,36.389,-35.6099
1,87,2623,L,36.487,-36.1897
1,87,2630,L,36.509,-36.0940
1,87,2660,N,35.722,-35.3281
1,87,2665,N,35.214,-35.6583
1,87,2675,N,33.896,-36.7109
1,87,2677,L,36.069,-35.9672
1,87,2698,N,34.179,-37.5259
1,87,2711,N,32.951,-35.9004
1,87,2712,N,35.249,-37.6768
1,87,2728,N,33.552,-37.7507
1,87,2739,N,35.096,-35.3252
1,87,2761,L,33.685,-34.9406
1,87,2765,N,34.808,-36.8745
1,87,2783,N,35.159,-36.5216
1,87,2793,N,33.330,-36.7134
1,87,2794,N,32.867,-35.4635
1,87,2804,N,34.417,-38.0339
1,87,2809,N,33.075,-35.5320
1,87,2843,N,34.555,-37.0023
1,87,2865,N,34.051,-37.9798
1,87,2868,N,34.968,-36.9706
1,87,2933,L,32.811,-33.5468
1,87,2958,N,34.371,-37.0502
1,87,2968,L,35.438,-34.6465
1,87,3006,N,33.286,-36.1301
1,87,3018,N,32.824,-34.6359
1,87,3058,N,35.020,-38.2437
1,87,3060,N,33.646,-35.2909
1,87,3065,N,33.004,-36.5601
1,87,3092,C,34.434,-35.7886
1,87,3118,N,34.822,-35.3989
1,87,3150,L,32.779,-33.7294
1,87,3166,N,34.563,-37.4070
1,87,3169,N,35.161,-38.0952
1,87,3182,N,35.467,-36.0729
1,87,3219,N,35.064,-35.5342
1,87,3233,N,34.126,-37.0280
1,87,3237,N,34.154,-37.1399
1,87,3242,N,32.958,-36.7745
1,87,3254,N,32.969,-34.8218
1,87,3267,N,33.990,-37.6930
1,87,3276,B,34.006,-34.6411
1,87,3748,N,34.866,-36.1371
1,87,3768,N,34.888,-35.9853
1,87,3774,N,34.822,-35.8818
1,87,3779,N,34.737,-36.2936
1,87,3783,N,34.776,-35.9109
1,87,3803,N,34.791,-35.9291
1,87,3804,N,35.171,-36.0590
1,87,3810,N,34.947,-35.8364
1,87,3818,N,34.963,-36.4099
1,87,3827,N,34.892,-35.8097
1,88,2,N,33.418,-35.2526
1,88,23,N,34.547,-35.0529
1,88,31,N,33.515,-37.5675
1,88,69,N,35.456,-37.5053
1,88,86,N,34.976,-37.5240
1,88,128,C,34.361,-34.3907
1,88,141,L,32.838,-34.1596
1,88,155,N,32.909,-35.5817
1,88,185,B,34.079,-34.4527
1,88,192,N,33.007,-35.9183
1,88,216,N,35.241,-35.3205
1,88,233,N,32.888,-35.0869
1,88,239,N,34.448,-37.6280
1,88,246,N,35.173,-36.7253
1,88,280,N,34.915,-34.3912
1,88,296,N,35.006,-36.3805
1,88,305,C,34.010,-35.2500
1,88,326,L,36.350,-35.9175
1,88,333,N,35.177,-35.9462
1,88,385,L,34.036,-35.2913
1,88,401,N,33.107,-35.6471
1,88,404,N,35.476,-35.8721
1,88,422,N,34.847,-35.3211
1,88,445,N,33.845,-36.8654
1,88,456,L,32.827,-33.4379
1,88,560,N,34.798,-37.1992
1,88,569,N,34.519,-36.3379
1,88,572,C,34.270,-35.4006
1,88,626,N,35.067,-35.7255
1,88,627,N,35.003,-35.5503
1,88,636,N,33.315,-36.8601
1,88,639,N,34.971,-34.2168
1,88,667,N,33.236,-36.3010
1,88,691,C,32.398,-34.5578
1,88,715,N,33.302,-37.0091
1,88,731,N,33.785,-37.7894
1,88,768,N,34.643,-35.0353
1,88,783,L,36.470,-36.0435
1,88,803,N,35.313,-35.5537
1,88,822,N,35.523,-35.2905
1,88,898,C,32.691,-34.6507
1,88,901,N,34.878,-36.0839
1,88,914,N,34.522,-36.9541
1,88,966,N,35.487,-35.0133
1,88,993,N,35.954,-35.1144
1,88,1004,L,36.241,-35.8303
1,88,1019,N,34.607,-37.9423
1,88,1062,N,35.040,-35.7757
1,88,1098,L,36.539,-36.1036
1,88,1105,L,35.429,-38.1593
1,88,1109,N,33.209,-36.6411
1,88,1130,L,32.877,-33.8839
1,88,1156,N,35.001,-36.2602
1,88,1160,N,34.941,-34.6970
1,88,1162,N,34.833,-37.4275
1,88,1170,N,34.215,-37.5921
1,88,1171,N,35.453,-35.6699
1,88,1210,L,32.742,-34.0349
1,88,1214,L,32.946,-34.2142
1,88,1219,N,34.963,-38.2427
1,88,1262,N,35.648,-34.8680
1,88,1278,N,33.218,-35.8645
1,88,1282,N,33.887,-37.5334
1,88,1295,N,35.032,-35.9848
1,88,1341,C,34.168,-34.4776
1,88,1351,N,32.894,-36.7691
1,88,1378,L,32.806,-33.9551
1,88,1429,L,32.977,-33.8485
1,88,1445,B,33.839,-34.8521
1,88,1449,N,34.499,-36.8684
1,88,1457,C,34.934,-34.1425
1,88,1474,N,35.308,-35.1416
1,88,1475,N,35.025,-37.4728
1,88,1500,N,35.785,-35.3511
1,88,1564,C,35.948,-35.7564
1,88,1566,N,34.455,-35.2686
1,88,1568,L,36.529,-36.3559
1,88,1597,N,35.637,-35.8375
1,88,1630,C,35.700,-35.8375
1,88,1643,C,35.735,-35.7217
1,88,1659,N,35.519,-36.0333
1,88,1686,C,35.864,-35.6696
1,88,1797,N,32.817,-35.7034
1,88,1805,N,33.249,-35.6663
1,88,1810,N,33.089,-35.9537
1,88,1839,N,32.993,-35.2907
1,88,1842,N,33.081,-35.8380
1,88,1845,N,33.042,-35.3817
1,88,1851,N,32.766,-35.4956
1,88,1857,N,32.929,-35.7053
1,88,1863,N,33.106,-35.8609
1,88,1866,N,32.904,-35.6279
1,88,1880,N,32.830,-35.4363
1,88,1908,N,33.282,-36.9530
1,88,1914,N,33.215,-36.9742
1,88,1921,N,32.975,-36.9166
1,88,1922,N,33.407,-37.2380
1,88,1932,N,33.536,-36.9744
1,88,1934,N,33.060,-36.5090
1,88,1950,N,33.137,-37.0975
1,88,1955,N,33.148,-36.6024
1,88,1956,N,33.824,-36.8848
1,88,1961,N,33.746,-36.5895
1,88,1970,N,33.354,-36.6771
1,88,1973,N,32.955,-36.8383
1,88,1974,N,33.470,-36.6638
1,88,1980,N,33.630,-36.8394
1,88,1983,N,33.035,-36.5559
1,88,1988,N,33.067,-37.0964
1,88,1999,N,33.154,-36.6019
1,88,2010,N,34.471,-37.2613
1,88,2019,N,34.722,-36.8441
1,88,2020,N,34.871,-37.4403
1,88,2022,N,34.898,-37.3497
1,88,2024,N,35.157,-37.3402
1,88,2035,N,34.863,-37.5828
1,88,2064,N,35.128,-37.4485
1,88,2097,N,34.942,-37.2228
1,88,2119,N,35.109,-35.0516
1,88,2128,N,35.069,-35.5363
1,88,2141,N,34.626,-34.8460
1,88,2147,N,34.489,-34.9421
1,88,2153,C,34.463,-35.6072
1,88,2169,N,34.904,-35.0006
1,88,2172,N,34.664,-35.0280
1,88,2186,N,35.073,-34.9224
1,88,2196,N,34.474,-35.4822
1,88,2208,N,34.643,-35.1955
1,88,2220,N,33.418,-35.4286
1,88,2242,L,34.136,-35.0706
1,88,2245,C,34.184,-35.4081
1,88,2259,L,34.124,-35.6237
1,88,2284,L,33.883,-34.9004
1,88,2286,N,33.414,-35.3897
1,88,2326,N,34.850,-34.8840
1,88,2333,N,34.981,-35.1107
1,88,2348,N,34.636,-34.8406
1,88,2351,N,34.967,-34.4976
1,88,2359,N,34.770,-35.1708
1,88,2369,N,34.863,-34.8515
1,88,2395,N,34.715,-35.1875
1,88,2408,N,34.699,-34.4425
1,88,2415,N,34.637,-34.3390
1,88,2424,N,34.707,-35.0919
1,88,2426,C,34.747,-34.3553
1,88,2550,L,36.356,-35.6504
1,88,2594,L,36.220,-35.7789
1,88,2596,L,36.351,-35.6402
1,88,2599,L,36.389,-35.6099
1,88,2623,L,36.487,-36.1897
1,88,2630,L,36.509,-36.0940
1,88,2660,N,35.722,-35.3281
1,88,2665,N,35.214,-35.6583
1,88,2675,N,33.896,-36.7109
1,88,2677,L,36.069,-35.9672
1,88,2698,N,34.179,-37.5259
1,88,2711,N,32.951,-35.9004
1,88,2712,N,35.249,-37.6768
1,88,2728,N,33.552,-37.7507
1,88,2739,N,35.096,-35.3252
1,88,2761,B,33.685,-34.9406
1,88,2765,N,34.808,-36.8745
1,88,2783,N,35.159,-36.5216
1,88,2793,N,33.330,-36.7134
1,88,2794,N,32.867,-35.4635
1,88,2804,N,34.417,-38.0339
1,88,2809,N,33.075,-35.5320
1,88,2843,N,34.555,-37.0023
1,88,2865,N,34.051,-37.9798
1,88,2868,N,34.968,-36.9706
1,88,2933,L,32.811,-33.5468
1,88,2958,N,34.371,-37.0502
1,88,2968,L,35.438,-34.6465
1,88,3006,N,33.286,-36.1301
1,88,3018,N,32.824,-34.6359
1,88,3022,L,36.612,-35.9323
1,88,3058,N,35.020,-38.2437
1,88,3060,N,33.646,-35.2909
1,88,3065,N,33.004,-36.5601
1,88,3092,C,34.434,-35.7886
1,88,3118,N,34.822,-35.3989
1,88,3150,L,32.779,-33.7294
1,88,3166,N,34.563,-37.4070
1,88,3169,N,35.161,-38.0952
1,88,3182,N,35.467,-36.0729
1,88,3219,N,35.064,-35.5342
1,88,3233,N,34.126,-37.0280
1,88,3237,N,34.154,-37.1399
1,88,3242,N,32.958,-36.7745
1,88,3254,N,32.969,-34.8218
1,88,3267,N,33.990,-37.6930
1,88,3276,C,34.006,-34.6411
1,88,3748,N,34.866,-36.1371
1,88,3768,N,34.888,-35.9853
1,88,3774,N,34.822,-35.8818
1,88,3779,N,34.737,-36.2936
1,88,3783,N,34.776,-35.9109
1,88,3803,N,34.791,-35.9291
1,88,3804,N,35.171,-36.0590
1,88,3810,N,34.947,-35.8364
1,88,3818,N,34.963,-36.4099
1,88,3827,N,34.892,-35.8097
1,89,2,N,33.418,-35.2526
1,89,23,N,34.547,-35.0529
1,89,31,N,33.515,-37.5675
1,89,69,N,35.456,-37.5053
1,89,86,N,34.976,-37.5240
1,89,128,C,34.361,-34.3907
1,89,141,L,32.838,-34.1596
1,89,155,N,32.909,-35.5817
1,89,185,C,34.079,-34.4527
1,89,192,N,33.007,-35.9183
1,89,216,N,35.241,-35.3205
1,89,233,N,32.888,-35.0869
1,89,239,N,34.448,-37.6280
1,89,246,N,35.173,-36.7253
1,89,280,N,34.915,-34.3912
1,89,296,N,35.006,-36.3805
1,89,305,C,34.010,-35.2500
1,89,326,L,36.350,-35.9175
1,89,333,N,35.177,-35.9462
1,89,385,L,34.036,-35.2913
1,89,401,N,33.107,-35.6471
1,89,404,N,35.476,-35.8721
1,89,422,N,34.847,-35.3211
1,89,445,N,33.845,-36.8654
1,89,456,L,32.827,-33.4379
1,89,506,L,34.143,-34.0774
1,89,560,N,34.798,-37.1992
1,89,569,N,34.519,-36.3379
1,89,572,C,34.270,-35.4006
1,89,626,N,35.067,-35.7255
1,89,627,N,35.003,-35.5503
1,89,636,N,33.315,-36.8601
1,89,639,N,34.971,-34.2168
1,89,667,N,33.236,-36.3010
1,89,691,N,32.398,-34.5578
1,89,703,L,36.363,-36.2293
1,89,715,N,33.302,-37.0091
1,89,731,N,33.785,-37.7894
1,89,768,N,34.643,-35.0353
1,89,783,L,36.470,-36.0435
1,89,803,N,35.313,-35.5537
1,89,822,N,35.523,-35.2905
1,89,898,C,32.691,-34.6507
1,89,901,N,34.878,-36.0839
1,89,914,N,34.522,-36.9541
1,89,966,N,35.487,-35.0133
1,89,993,N,35.954,-35.1144
1,89,1004,L,36.241,-35.8303
1,89,1019,N,34.607,-37.9423
1,89,1062,N,35.040,-35.7757
1,89,1098,L,36.539,-36.1036
1,89,1105,L,35.429,-38.1593
1,89,1109,N,33.209,-36.6411
1,89,1130,L,32.877,-33.8839
1,89,1156,N,35.001,-36.2602
1,89,1160,N,34.941,-34.6970
1,89,1162,N,34.833,-37.4275
1,89,1170,N,34.215,-37.5921
1,89,1171,N,35.453,-35.6699
1,89,1210,L,32.742,-34.0349
1,89,1214,L,32.946,-34.2142
1,89,1219,N,34.963,-38.2427
1,89,1262,N,35.648,-34.8680
1,89,1278,N,33.218,-35.8645
1,89,1282,N,33.887,-37.5334
1,89,1295,N,35.032,-35.9848
1,89,1341,C,34.168,-34.4776
1,89,1351,N,32.894,-36.7691
1,89,1378,L,32.806,-33.9551
1,89,1429,L,32.977,-33.8485
1,89,1445,C,33.839,-34.8521
1,89,1449,N,34.499,-36.8684
1,89,1457,C,34.934,-34.1425
1,89,1474,N,35.308,-35.1416
1,89,1475,N,35.025,-37.4728
1,89,1500,N,35.785,-35.3511
1,89,1564,C,35.948,-35.7564
1,89,1566,N,34.455,-35.2686
1,89,1568,L,36.529,-36.3559
1,89,1597,N,35.637,-35.8375
1,89,1630,C,35.700,-35.8375
1,89,1643,C,35.735,-35.7217
1,89,1659,N,35.519,-36.0333
1,89,1686,C,35.864,-35.6696
1,89,1797,N,32.817,-35.7034
1,89,1805,N,33.249,-35.6663
1,89,1810,N,33.089,-35.9537
1,89,1839,N,32.993,-35.2907
1,89,1842,N,33.081,-35.8380
1,89,1845,N,33.042,-35.3817
1,89,1851,N,32.766,-35.4956
1,89,1857,N,32.929,-35.7053
1,89,1863,N,33.106,-35.8609
1,89,1866,N,32.904,-35.6279
1,89,1880,N,32.830,-35.4363
1,89,1908,N,33.282,-36.9530
1,89,1914,N,33.215,-36.9742
1,89,1921,N,32.975,-36.9166
1,89,1922,N,33.407,-37.2380
1,89,1932,N,33.536,-36.9744
1,89,1934,N,33.060,-36.5090
1,89,1950,N,33.137,-37.0975
1,89,1955,N,33.148,-36.6024
1,89,1956,N,33.824,-36.8848
1,89,1961,N,33.746,-36.5895
1,89,1970,N,33.354,-36.6771
1,89,1973,N,32.955,-36.8383
1,89,1974,N,33.470,-36.6638
1,89,1980,N,33.630,-36.8394
1,89,1983,N,33.035,-36.5559
1,89,1988,N,33.067,-37.0964
1,89,1999,N,33.154,-36.6019
1,89,2010,N,34.471,-37.2613
1,89,2019,N,34.722,-36.8441
1,89,2020,N,34.871,-37.4403
1,89,2022,N,34.898,-37.3497
1,89,2024,N,35.157,-37.3402
1,89,2035,N,34.863,-37.5828
1,89,2064,N,35.128,-37.4485
1,89,2097,N,34.942,-37.2228
1,89,2119,N,35.109,-35.0516
1,89,2128,N,35.069,-35.5363
1,89,2141,N,34.626,-34.8460
1,89,2147,N,34.489,-34.9421
1,89,2153,C,34.463,-35.6072
1,89,2169,N,34.904,-35.0006
1,89,2172,N,34.664,-35.0280
1,89,2186,N,35.073,-34.9224
1,89,2196,N,34.474,-35.4822
1,89,2208,N,34.643,-35.1955
1,89,2220,N,33.418,-35.4286
1,89,2242,L,34.136,-35.0706
1,89,2245,C,34.184,-35.4081
1,89,2259,L,34.124,-35.6237
1,89,2284,B,33.883,-34.9004
1,89,2286,N,33.414,-35.3897
1,89,2307,L,34.014,-35.6806
1,89,2326,N,34.850,-34.8840
1,89,2333,N,34.981,-35.1107
1,89,2348,N,34.636,-34.8406
1,89,2351,N,34.967,-34.4976
1,89,2359,N,34.770,-35.1708
1,89,2369,N,34.863,-34.8515
1,89,2395,N,34.715,-35.1875
1,89,2408,N,34.699,-34.4425
1,89,2415,N,34.637,-34.3390
1,89,2424,N,34.707,-35.0919
1,89,2426,C,34.747,-34.3553
1,89,2550,L,36.356,-35.6504
1,89,2594,L,36.220,-35.7789
1,89,2596,L,36.351,-35.6402
1,89,2599,L,36.389,-35.6099
1,89,2623,L,36.487,-36.1897
1,89,2630,L,36.509,-36.0940
1,89,2660,N,35.722,-35.3281
1,89,2665,N,35.214,-35.6583
1,89,2675,N,33.896,-36.7109
1,89,2677,B,36.069,-35.9672
1,89,2698,N,34.179,-37.5259
1,89,2711,N,32.951,-35.9004
1,89,2712,N,35.249,-37.6768
1,89,2728,N,33.552,-37.7507
1,89,2731,L,33.017,-33.4053
1,89,2739,N,35.096,-35.3252
1,89,2761,C,33.685,-34.9406
1,89,2765,N,34.808,-36.8745
1,89,2783,N,35.159,-36.5216
1,89,2793,N,33.330,-36.7134
1,89,2794,N,32.867,-35.4635
1,89,2804,N,34.417,-38.0339
1,89,2809,N,33.075,-35.5320
1,89,2843,N,34.555,-37.0023
1,89,2865,N,34.051,-37.9798
1,89,2868,N,34.968,-36.9706
1,89,2933,L,32.811,-33.5468
1,89,2958,N,34.371,-37.0502
1,89,2968,L,35.438,-34.6465
1,89,3006,N,33.286,-36.1301
1,89,3018,N,32.824,-34.6359
1,89,3022,L,36.612,-35.9323
1,89,3058,N,35.020,-38.2437
1,89,3060,N,33.646,-35.2909
1,89,3065,N,33.004,-36.5601
1,89,3092,N,34.434,-35.7886
1,89,3103,L,34.004,-35.7952
1,89,3118,N,34.822,-35.3989
1,89,3150,L,32.779,-33.7294
1,89,3166,N,34.563,-37.4070
1,89,3169,N,35.161,-38.0952
1,89,3182,N,35.467,-36.0729
1,89,3219,N,35.064,-35.5342
1,89,3233,N,34.126,-37.0280
1,89,3237,N,34.154,-37.1399
1,89,3242,N,32.958,-36.7745
1,89,3254,N,32.969,-34.8218
1,89,3267,N,33.990,-37.6930
1,89,3276,C,34.006,-34.6411
1,89,3748,N,34.866,-36.1371
1,89,3768,N,34.888,-35.9853
1,89,3774,N,34.822,-35.8818
1,89,3779,N,34.737,-36.2936
1,89,3783,N,34.776,-35.9109
1,89,3803,N,34.791,-35.9291
1,89,3804,N,35.171,-36.0590
1,89,3810,N,34.947,-35.8364
1,89,3818,N,34.963,-36.4099
1,89,3827,N,34.892,-35.8097
1,90,2,N,33.418,-35.2526
1,90,23,N,34.547,-35.0529
1,90,31,N,33.515,-37.5675
1,90,69,N,35.456,-37.5053
1,90,81,L,33.974,-34.0228
1,90,86,N,34.976,-37.5240
1,90,128,C,34.361,-34.3907
1,90,141,L,32.838,-34.1596
1,90,155,N,32.909,-35.5817
1,90,156,L,36.327,-36.2789
1,90,185,C,34.079,-34.4527
1,90,192,N,33.007,-35.9183
1,90,216,N,35.241,-35.3205
1,90,233,N,32.888,-35.0869
1,90,239,N,34.448,-37.6280
1,90,246,N,35.173,-36.7253
1,90,280,N,34.915,-34.3912
1,90,296,N,35.006,-36.3805
1,90,305,C,34.010,-35.2500
1,90,326,L,36.350,-35.9175
1,90,333,N,35.177,-35.9462
1,90,385,L,34.036,-35.2913
1,90,401,N,33.107,-35.6471
1,90,404,N,35.476,-35.8721
1,90,422,N,34.847,-35.3211
1,90,445,N,33.845,-36.8654
1,90,456,L,32.827,-33.4379
1,90,506,L,34.143,-34.0774
1,90,560,N,34.798,-37.1992
1,90,569,N,34.519,-36.3379
1,90,572,C,34.270,-35.4006
1,90,626,N,35.067,-35.7255
1,90,627,N,35.003,-35.5503
1,90,636,N,33.315,-36.8601
1,90,639,N,34.971,-34.2168
1,90,667,N,33.236,-36.3010
1,90,691,N,32.398,-34.5578
1,90,703,L,36.363,-36.2293
1,90,715,N,33.302,-37.0091
1,90,731,N,33.785,-37.7894
1,90,768,N,34.643,-35.0353
1,90,783,L,36.470,-36.0435
1,90,803,N,35.313,-35.5537
1,90,822,N,35.523,-35.2905
1,90,898,C,32.691,-34.6507
1,90,901,N,34.878,-36.0839
1,90,914,N,34.522,-36.9541
1,90,966,N,35.487,-35.0133
1,90,993,N,35.954,-35.1144
1,90,1004,L,36.241,-35.8303
1,90,1019,N,34.607,-37.9423
1,90,1062,N,35.040,-35.7757
1,90,1098,L,36.539,-36.1036
1,90,1105,L,35.429,-38.1593
1,90,1109,N,33.209,-36.6411
1,90,1130,L,32.877,-33.8839
1,90,1156,N,35.001,-36.2602
1,90,1160,N,34.941,-34.6970
1,90,1162,N,34.833,-37.4275
1,90,1170,N,34.215,-37.5921
1,90,1171,N,35.453,-35.6699
1,90,1210,L,32.742,-34.0349
1,90,1214,B,32.946,-34.2142
1,90,1219,N,34.963,-38.2427
1,90,1262,N,35.648,-34.8680
1,90,1278,N,33.218,-35.8645
1,90,1282,N,33.887,-37.5334
1,90,1295,N,35.032,-35.9848
1,90,1341,C,34.168,-34.4776
1,90,1351,N,32.894,-36.7691
1,90,1375,L,33.951,-35.9763
1,90,1378,L,32.806,-33.9551
1,90,1429,L,32.977,-33.8485
1,90,1445,C,33.839,-34.8521
1,90,1449,N,34.499,-36.8684
1,90,1457,C,34.934,-34.1425
1,90,1474,N,35.308,-35.1416
1,90,1475,N,35.025,-37.4728
1,90,1500,N,35.785,-35.3511
1,90,1564,C,35.948,-35.7564
1,90,1566,N,34.455,-35.2686
1,90,1568,L,36.529,-36.3559
1,90,1597,N,35.637,-35.8375
1,90,1630,C,35.700,-35.8375
1,90,1643,C,35.735,-35.7217
1,90,1659,N,35.519,-36.0333
1,90,1686,C,35.864,-35.6696
1,90,1797,N,32.817,-35.7034
1,90,1805,N,33.249,-35.6663
1,90,1810,N,33.089,-35.9537
1,90,1839,N,32.993,-35.2907
1,90,1842,N,33.081,-35.8380
1,90,1845,N,33.042,-35.3817
1,90,1851,N,32.766,-35.4956
1,90,1857,N,32.929,-35.7053
1,90,1863,N,33.106,-35.8609
1,90,1866,N,32.904,-35.6279
1,90,1880,N,32.830,-35.4363
1,90,1908,N,33.282,-36.9530
1,90,1914,N,33.215,-36.9742
1,90,1921,N,32.975,-36.9166
1,90,1922,N,33.407,-37.2380
1,90,1932,N,33.536,-36.9744
1,90,1934,N,33.060,-36.5090
1,90,1950,N,33.137,-37.0975
1,90,1955,N,33.148,-36.6024
1,90,1956,N,33.824,-36.8848
1,90,1961,N,33.746,-36.5895
1,90,1970,N,33.354,-36.6771
1,90,1973,N,32.955,-36.8383
1,90,1974,N,33.470,-36.6638
1,90,1980,N,33.630,-36.8394
1,90,1983,N,33.035,-36.5559
1,90,1988,N,33.067,-37.0964
1,90,1999,N,33.154,-36.6019
1,90,2010,N,34.471,-37.2613
1,90,2019,N,34.722,-36.8441
1,90,2020,N,34.871,-37.4403
1,90,2022,N,34.898,-37.3497
1,90,2024,N,35.157,-37.3402
1,90,2035,N,34.863,-37.5828
1,90,2064,N,35.128,-37.4485
1,90,2097,N,34.942,-37.2228
1,90,2119,N,35.109,-35.0516
1,90,2128,N,35.069,-35.5363
1,90,2141,N,34.626,-34.8460
1,90,2147,N,34.489,-34.9421
1,90,2153,C,34.463,-35.6072
1,90,2169,N,34.904,-35.0006
1,90,2172,N,34.664,-35.0280
1,90,2186,N,35.073,-34.9224
1,90,2196,N,34.474,-35.4822
1,90,2208,N,34.643,-35.1955
1,90,2220,N,33.418,-35.4286
1,90,2242,L,34.136,-35.0706
1,90,2245,C,34.184,-35.4081
1,90,2259,L,34.124,-35.6237
1,90,2270,L,33.899,-35.8028
1,90,2284,B,33.883,-34.9004
1,90,2286,N,33.414,-35.3897
1,90,2307,L,34.014,-35.6806
1,90,2326,N,34.850,-34.8840
1,90,2333,N,34.981,-35.1107
1,90,2348,N,34.636,-34.8406
1,90,2351,N,34.967,-34.4976
1,90,2359,N,34.770,-35.1708
1,90,2369,N,34.863,-34.8515
1,90,2395,N,34.715,-35.1875
1,90,2408,N,34.699,-34.4425
1,90,2415,N,34.637,-34.3390
1,90,2424,N,34.707,-35.0919
1,90,2426,N,34.747,-34.3553
1,90,2550,L,36.356,-35.6504
1,90,2559,L,36.791,-35.8994
1,90,2594,L,36.220,-35.7789
1,90,2596,L,36.351,-35.6402
1,90,2599,L,36.389,-35.6099
1,90,2623,L,36.487,-36.1897
1,90,2630,L,36.509,-36.0940
1,90,2660,N,35.722,-35.3281
1,90,2665,N,35.214,-35.6583
1,90,2675,N,33.896,-36.7109
1,90,2677,C,36.069,-35.9672
1,90,2698,N,34.179,-37.5259
1,90,2711,N,32.951,-35.9004
1,90,2712,N,35.249,-37.6768
1,90,2728,N,33.552,-37.7507
1,90,2731,L,33.017,-33.4053
1,90,2739,N,35.096,-35.3252
1,90,2761,C,33.685,-34.9406
1,90,2765,N,34.808,-36.8745
1,90,2783,N,35.159,-36.5216
1,90,2793,N,33.330,-36.7134
1,90,2794,N,32.867,-35.4635
1,90,2804,N,34.417,-38.0339
1,90,2809,N,33.075,-35.5320
1,90,2843,N,34.555,-37.0023
1,90,2865,N,34.051,-37.9798
1,90,2868,N,34.968,-36.9706
1,90,2933,L,32.811,-33.5468
1,90,2958,N,34.371,-37.0502
1,90,2968,L,35.438,-34.6465
1,90,3006,N,33.286,-36.1301
1,90,3018,N,32.824,-34.6359
1,90,3022,L,36.612,-35.9323
1,90,3058,N,35.020,-38.2437
1,90,3060,N,33.646,-35.2909
1,90,3065,N,33.004,-36.5601
1,90,3092,N,34.434,-35.7886
1,90,3103,L,34.004,-35.7952
1,90,3118,N,34.822,-35.3989
1,90,3150,L,32.779,-33.7294
1,90,3166,N,34.563,-37.4070
1,90,3169,N,35.161,-38.0952
1,90,3182,N,35.467,-36.0729
1,90,3219,N,35.064,-35.5342
1,90,3233,N,34.126,-37.0280
1,90,3237,N,34.154,-37.1399
1,90,3242,N,32.958,-36.7745
1,90,3254,N,32.969,-34.8218
1,90,3267,N,33.990,-37.6930
1,90,3276,C,34.006,-34.6411
1,90,3748,N,34.866,-36.1371
1,90,3768,N,34.888,-35.9853
1,90,3774,N,34.822,-35.8818
1,90,3779,N,34.737,-36.2936
1,90,3783,N,34.776,-35.9109
1,90,3803,N,34.791,-35.9291
1,90,3804,N,35.171,-36.0590
1,90,3810,N,34.947,-35.8364
1,90,3818,N,34.963,-36.4099
1,90,3827,N,34.892,-35.8097
1,91,2,N,33.418,-35.2526
1,91,23,N,34.547,-35.0529
1,91,31,N,33.515,-37.5675
1,91,69,N,35.456,-37.5053
1,91,81,L,33.974,-34.0228
1,91,86,N,34.976,-37.5240
1,91,96,L,36.861,-35.8921
1,91,128,C,34.361,-34.3907
1,91,141,B,32.838,-34.1596
1,91,155,N,32.909,-35.5817
1,91,156,L,36.327,-36.2789
1,91,185,C,34.079,-34.4527
1,91,192,N,33.007,-35.9183
1,91,216,N,35.241,-35.3205
1,91,233,N,32.888,-35.0869
1,91,239,N,34.448,-37.6280
1,91,246,N,35.173,-36.7253
1,91,280,N,34.915,-34.3912
1,91,296,N,35.006,-36.3805
1,91,305,C,34.010,-35.2500
1,91,326,L,36.350,-35.9175
1,91,333,N,35.177,-35.9462
1,91,379,L,33.892,-34.0395
1,91,385,B,34.036,-35.2913
1,91,401,N,33.107,-35.6471
1,91,404,N,35.476,-35.8721
1,91,422,N,34.847,-35.3211
1,91,445,N,33.845,-36.8654
1,91,456,L,32.827,-33.4379
1,91,506,L,34.143,-34.0774
1,91,560,N,34.798,-37.1992
1,91,569,N,34.519,-36.3379
1,91,572,C,34.270,-35.4006
1,91,626,N,35.067,-35.7255
1,91,627,N,35.003,-35.5503
1,91,636,N,33.315,-36.8601
1,91,639,N,34.971,-34.2168
1,91,667,N,33.236,-36.3010
1,91,691,N,32.398,-34.5578
1,91,703,L,36.363,-36.2293
1,91,715,N,33.302,-37.0091
1,91,731,N,33.785,-37.7894
1,91,768,N,34.643,-35.0353
1,91,783,L,36.470,-36.0435
1,91,803,N,35.313,-35.5537
1,91,822,N,35.523,-35.2905
1,91,898,C,32.691,-34.6507
1,91,901,N,34.878,-36.0839
1,91,914,N,34.522,-36.9541
1,91,966,N,35.487,-35.0133
1,91,993,N,35.954,-35.1144
1,91,1004,L,36.241,-35.8303
1,91,1019,N,34.607,-37.9423
1,91,1062,N,35.040,-35.7757
1,91,1098,L,36.539,-36.1036
1,91,1105,L,35.429,-38.1593
1,91,1109,N,33.209,-36.6411
1,91,1130,L,32.877,-33.8839
1,91,1156,N,35.001,-36.2602
1,91,1160,N,34.941,-34.6970
1,91,1162,N,34.833,-37.4275
1,91,1170,N,34.215,-37.5921
