LOG: HEADERS:
Run,Day,outbreakDuration,versionMajor,versionMinor,versionRelease,destrOccurred,firstDestruction,desnADirFwdCattle,firstDestructionRing,firstDestructionDirFwd,firstDestructionIndFwd,firstDestructionDirBack,firstDestructionIndBack,firstDestructionDet,descAIndFwdSwine,desnAIndFwdSwine,descARing,firstDestructionSwine,firstDestructionCattle,descARingCattle,descA,firstDestructionRingSwine,firstDestructionRingCattle,firstDestructionDirFwdSwine,firstDestructionDirFwdCattle,firstDestructionIndFwdSwine,firstDestructionIndFwdCattle,firstDestructionDirBackSwine,firstDestructionDirBackCattle,firstDestructionIndBackSwine,firstDestructionIndBackCattle,firstDestructionDetSwine,firstDestructionDetCattle,descARingSwine,desnADirBackSwine,desnAIndFwdCattle,descAIndFwd,descADirFwd,desnADirBackCattle,desnU,descAIniCattle,desnURing,desnUDirFwd,desnUIndFwd,desnUDirBack,desnUIndBack,desnUDet,desnUIni,descAIniSwine,descADetCattle,desnUSwine,desnUCattle,descACattle,descADirBack,desnURingSwine,desnURingCattle,desnUDirFwdSwine,desnUDirFwdCattle,desnUIndFwdSwine,desnUIndFwdCattle,desnUDirBackSwine,desnUDirBackCattle,desnUIndBackSwine,desnUIndBackCattle,desnUDetSwine,desnUDetCattle,desnUIniSwine,desnUIniCattle,descASwine,desnAIniCattle,descADirFwdSwine,desnAIniSwine,descU,descADetSwine,descURing,descUDirFwd,descUIndFwd,descUDirBack,descUIndBack,descUDet,descUIni,descAIndBackCattle,descAIndBackSwine,descUSwine,descUCattle,descADirFwdCattle,desnADetCattle,descURingSwine,descURingCattle,descUDirFwdSwine,descUDirFwdCattle,descUIndFwdSwine,descUIndFwdCattle,descUDirBackSwine,descUDirBackCattle,descUIndBackSwine,descUIndBackCattle,descUDetSwine,descUDetCattle,descUIniSwine,descUIniCattle,descAIni,desnADetSwine,descADet,desnAIndBackCattle,desnA,descADirBackCattle,desnARing,desnADirFwd,desnAIndFwd,desnADirBack,desnAIndBack,desnADet,desnAIni,descADirBackSwine,descAIndFwdCattle,desnASwine,desnACattle,descAIndBack,desnAIndBackSwine,desnARingSwine,desnARingCattle,desnADirFwdSwine,zoneAreaHighRisk,zoneAreaMediumRisk,zonePerimeterHighRisk,zonePerimeterMediumRisk,numSeparateAreasHighRisk,numSeparateAreasMediumRisk,unitsInZoneHighRisk,unitsInZoneMediumRisk,unitsInZoneBackground,unitsInZoneHighRiskSwine,unitsInZoneHighRiskCattle,unitsInZoneMediumRiskSwine,unitsInZoneMediumRiskCattle,unitsInZoneBackgroundSwine,unitsInZoneBackgroundCattle,unitDaysInZoneHighRisk,unitDaysInZoneMediumRisk,unitDaysInZoneBackground,unitDaysInZoneHighRiskSwine,unitDaysInZoneHighRiskCattle,unitDaysInZoneMediumRiskSwine,unitDaysInZoneMediumRiskCattle,unitDaysInZoneBackgroundSwine,unitDaysInZoneBackgroundCattle,animalDaysInZoneHighRisk,animalDaysInZoneMediumRisk,animalDaysInZoneBackground,animalDaysInZoneHighRiskSwine,animalDaysInZoneHighRiskCattle,animalDaysInZoneMediumRiskSwine,animalDaysInZoneMediumRiskCattle,animalDaysInZoneBackgroundSwine,animalDaysInZoneBackgroundCattle,tsdUSusc,tsdULat,tsdUSubc,tsdUClin,tsdUNImm,tsdUVImm,tsdUDest,tsdASusc,tsdALat,tsdASubc,tsdAClin,tsdANImm,tsdAVImm,tsdADest,tsdUSuscSwine,tsdUSuscCattle,tsdULatSwine,tsdULatCattle,tsdUSubcSwine,tsdUSubcCattle,tsdUClinSwine,tsdUClinCattle,tsdUNImmSwine,tsdUNImmCattle,tsdUVImmSwine,tsdUVImmCattle,tsdUDestSwine,tsdUDestCattle,tsdASuscSwine,tsdASuscCattle,tsdALatSwine,tsdALatCattle,tsdASubcSwine,tsdASubcCattle,tsdAClinSwine,tsdAClinCattle,tsdANImmSwine,tsdANImmCattle,tsdAVImmSwine,tsdAVImmCattle,tsdADestSwine,tsdADestCattle,diseaseDuration,infnU,firstDetAInf,infnUDir,infnUInd,infnUAir,infnUIni,infnUSwine,infnUCattle,infcAAirCattle,infcADirCattle,infnUDirSwine,infnUDirCattle,infnUIndSwine,infnUIndCattle,infnUAirSwine,infnUAirCattle,infnUIniSwine,infnUIniCattle,infcU,firstDetUInf,infcUDir,infcUInd,infcUAir,infcUIni,infcUSwine,infcUCattle,infcAAirSwine,infcADirSwine,infcUDirSwine,infcUDirCattle,infcUIndSwine,infcUIndCattle,infcUAirSwine,infcUAirCattle,infcUIniSwine,infcUIniCattle,infnA,infcAIniCattle,infnADir,infnAInd,infnAAir,infnAIni,infnASwine,infnACattle,infcAIndCattle,infcAIndSwine,infnADirSwine,infnADirCattle,infnAIndSwine,infnAIndCattle,infnAAirSwine,infnAAirCattle,infnAIniSwine,infnAIniCattle,infcA,infcAIniSwine,infcADir,infcAInd,infcAAir,infcAIni,infcASwine,infcACattle,expnU,expcADirSwine,expnUDir,expnUInd,expnUAir,expcAAirCattle,expnUSwine,expnUCattle,expcADirCattle,adqcU,expnUDirSwine,expnUDirCattle,expnUIndSwine,expnUIndCattle,expnUAirSwine,expnUAirCattle,expcASwine,expcAIndSwine,expcU,adqcUAir,expcUDir,expcUInd,expcUAir,expcAAirSwine,expcUSwine,expcUCattle,adqnUAir,adqnU,expcUDirSwine,expcUDirCattle,expcUIndSwine,expcUIndCattle,expcUAirSwine,expcUAirCattle,adqnUDir,expcAAir,expnA,adqcUInd,expnADir,expnAInd,expnAAir,expcAIndCattle,expnASwine,expnACattle,adqnUInd,expcADir,expnADirSwine,expnADirCattle,expnAIndSwine,expnAIndCattle,expnAAirSwine,expnAAirCattle,expcACattle,expcAInd,expcA,adqcUDir,deswU,deswUSwine,deswUCattle,deswA,deswASwine,deswACattle,deswUMax,deswUMaxDay,deswAMax,deswAMaxDay,deswUTimeMax,deswUTimeAvg,deswUDaysInQueue,deswADaysInQueue
2,85,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,336345,0,0,0,0,39100,297245,0,0,9.83302e+07,0,0,0,0,1.13052e+07,8.7025e+07,3753,63,7,25,109,0,0,1.09869e+06,19108,3324,5400,30305,0,0,256,3497,63,0,7,0,25,0,109,0,0,0,0,0,74865,1.02382e+06,19108,0,3324,0,5400,0,30305,0,0,0,0,0,,3,,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,206,,191,15,0,1,206,0,0,54749,191,0,15,0,0,0,1,0,1099,0,1099,0,0,0,1099,0,0,3830,1099,0,0,0,0,0,0,0,58579,657,54749,3830,0,657,58579,0,313,2.32791e+06,262,29,22,0,313,0,0,8900,262,0,29,0,22,0,2.89574e+06,328368,10567,272,8445,1217,905,239462,10567,0,6,264,8445,0,1217,0,905,0,246,239462,94728,593,79425,9105,6198,0,94728,0,12,2.32791e+06,79425,0,9105,0,6198,0,0,328368,2.89574e+06,8035,0,0,0,0,0,0,0,,0,,,,0,0
2,86,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,340302,0,0,0,0,39560,300742,0,0,9.9487e+07,0,0,0,0,1.14382e+07,8.80489e+07,3750,62,4,25,116,0,0,1.09759e+06,19156,1410,6535,32135,0,0,253,3497,62,0,4,0,25,0,116,0,0,0,0,0,73766,1.02382e+06,19156,0,1410,0,6535,0,32135,0,0,0,0,0,,6,,4,2,0,0,6,0,0,0,4,0,2,0,0,0,0,0,212,,195,17,0,1,212,0,0,56518,195,0,17,0,0,0,1,0,2079,0,1769,310,0,0,2079,0,0,4140,1769,0,310,0,0,0,0,0,60658,657,56518,4140,0,657,60658,0,247,2.3906e+06,199,27,21,0,247,0,0,9109,199,0,27,0,21,0,2.97345e+06,337771,10814,278,8644,1244,926,245078,10814,0,6,209,8644,0,1244,0,926,0,191,245078,77712,605,62693,9403,5616,0,77712,0,12,2.3906e+06,62693,0,9403,0,5616,0,0,337771,2.97345e+06,8226,0,0,0,0,0,0,0,,0,,,,0,0
2,87,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,344259,0,0,0,0,40020,304239,0,0,1.00644e+08,0,0,0,0,1.15712e+07,8.90727e+07,3744,67,2,27,117,0,0,1.09551e+06,21167,907,6686,32555,0,0,247,3497,67,0,2,0,27,0,117,0,0,0,0,0,71687,1.02382e+06,21167,0,907,0,6686,0,32555,0,0,0,0,0,,6,,6,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,218,,201,17,0,1,218,0,0,58556,201,0,17,0,0,0,1,0,2038,0,2038,0,0,0,2038,0,0,4140,2038,0,0,0,0,0,0,0,62696,657,58556,4140,0,657,62696,0,283,2.4699e+06,238,23,22,0,283,0,0,9338,238,0,23,0,22,0,3.06385e+06,343232,11097,280,8882,1267,948,250712,11097,0,2,229,8882,0,1267,0,948,0,220,250712,90397,612,79302,5461,5634,0,90397,0,7,2.4699e+06,79302,0,5461,0,5634,0,0,343232,3.06385e+06,8446,0,0,0,0,0,0,0,,0,,,,0,0
2,88,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,348216,0,0,0,0,40480,307736,0,0,1.01801e+08,0,0,0,0,1.17042e+07,9.00965e+07,3738,62,10,28,119,0,0,1.09347e+06,20180,2090,8428,32655,0,0,241,3497,62,0,10,0,28,0,119,0,0,0,0,0,69649,1.02382e+06,20180,0,2090,0,8428,0,32655,0,0,0,0,0,,5,,4,1,0,0,5,0,0,0,4,0,1,0,0,0,0,0,223,,205,18,0,1,223,0,0,59090,205,0,18,0,0,0,1,0,1400,0,534,866,0,0,1400,0,0,5006,534,0,866,0,0,0,0,0,64096,657,59090,5006,0,657,64096,0,350,2.55879e+06,283,39,28,0,350,0,0,9632,283,0,39,0,28,0,3.17249e+06,356849,11447,287,9165,1306,976,256852,11447,0,7,294,9165,0,1306,0,976,0,274,256852,108640,625,88883,13617,6140,0,108640,0,13,2.55879e+06,88883,0,13617,0,6140,0,0,356849,3.17249e+06,8720,0,0,0,0,0,0,0,,0,,,,0,0
2,89,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,352173,0,0,0,0,40940,311233,0,0,1.02958e+08,0,0,0,0,1.18372e+07,9.11203e+07,3733,59,9,35,121,0,0,1.09207e+06,17808,4611,9467,32867,0,0,236,3497,59,0,9,0,35,0,121,0,0,0,0,0,68249,1.02382e+06,17808,0,4611,0,9467,0,32867,0,0,0,0,0,,5,,4,1,0,0,5,0,0,0,4,0,1,0,0,0,0,0,228,,209,19,0,1,228,0,0,60392,209,0,19,0,0,0,1,0,1878,0,1302,576,0,0,1878,0,0,5582,1302,0,576,0,0,0,0,0,65974,657,60392,5582,0,657,65974,0,333,2.64336e+06,263,39,31,0,333,0,0,9913,263,0,39,0,31,0,3.27368e+06,365103,11780,295,9428,1345,1007,265220,11780,0,8,281,9428,0,1345,0,1007,0,255,265220,101196,643,84574,8254,8368,0,101196,0,18,2.64336e+06,84574,0,8254,0,8368,0,0,365103,3.27368e+06,8975,0,0,0,0,0,0,0,,0,,,,0,0
2,90,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,356130,0,0,0,0,41400,314730,0,0,1.04114e+08,0,0,0,0,1.19702e+07,9.21442e+07,3728,56,7,40,126,0,0,1.0902e+06,17863,1661,12896,34211,0,0,231,3497,56,0,7,0,40,0,126,0,0,0,0,0,66371,1.02382e+06,17863,0,1661,0,12896,0,34211,0,0,0,0,0,,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,230,,211,19,0,1,230,0,0,60928,211,0,19,0,0,0,1,0,536,0,536,0,0,0,536,0,0,5582,536,0,0,0,0,0,0,0,66510,657,60928,5582,0,657,66510,0,329,2.722e+06,248,50,31,0,329,0,0,10185,248,0,50,0,31,0,3.37394e+06,377474,12109,307,9676,1395,1038,274469,12109,0,12,272,9676,0,1395,0,1038,0,236,274469,100260,667,78640,12371,9249,0,100260,0,24,2.722e+06,78640,0,12371,0,9249,0,0,377474,3.37394e+06,9211,0,0,0,0,0,0,0,,0,,,,0,0
2,91,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,360087,0,0,0,0,41860,318227,0,0,1.05271e+08,0,0,0,0,1.21032e+07,9.3168e+07,3726,54,6,44,127,0,0,1.08966e+06,17754,865,13684,34864,0,0,229,3497,54,0,6,0,44,0,127,0,0,0,0,0,65835,1.02382e+06,17754,0,865,0,13684,0,34864,0,0,0,0,0,,3,,2,1,0,0,3,0,0,0,2,0,1,0,0,0,0,0,233,,213,20,0,1,233,0,0,61383,213,0,20,0,0,0,1,0,1319,0,455,864,0,0,1319,0,0,6446,455,0,864,0,0,0,0,0,67829,657,61383,6446,0,657,67829,0,354,2.82109e+06,278,47,29,0,354,0,0,10485,278,0,47,0,29,0,3.50093e+06,397171,12463,316,9954,1442,1067,282669,12463,0,9,300,9954,0,1442,0,1067,0,270,282669,126989,688,99092,19697,8200,0,126989,0,21,2.82109e+06,99092,0,19697,0,8200,0,0,397171,3.50093e+06,9481,0,0,0,0,0,0,0,,0,,,,0,0
2,92,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,364044,0,0,0,0,42320,321724,0,0,1.06428e+08,0,0,0,0,1.22362e+07,9.41918e+07,3723,52,6,49,127,0,0,1.08834e+06,18196,935,14491,34864,0,0,226,3497,52,0,6,0,49,0,127,0,0,0,0,0,64516,1.02382e+06,18196,0,935,0,14491,0,34864,0,0,0,0,0,,3,,2,1,0,0,3,0,0,0,2,0,1,0,0,0,0,0,236,,215,21,0,1,236,0,0,61578,215,0,21,0,0,0,1,0,630,0,195,435,0,0,630,0,0,6881,195,0,435,0,0,0,0,0,68459,657,61578,6881,0,657,68459,0,390,2.91137e+06,284,72,34,0,390,0,0,10809,284,0,72,0,34,0,3.62032e+06,416821,12853,323,10238,1514,1101,292130,12853,0,7,324,10238,0,1514,0,1101,0,271,292130,119391,734,90280,19650,9461,0,119391,0,46,2.91137e+06,90280,0,19650,0,9461,0,0,416821,3.62032e+06,9752,0,0,0,0,0,0,0,,0,,,,0,0
2,93,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,368001,0,0,0,0,42780,325221,0,0,1.07585e+08,0,0,0,0,1.23692e+07,9.52156e+07,3720,54,2,51,130,0,0,1.08771e+06,18373,725,13367,36651,0,0,223,3497,54,0,2,0,51,0,130,0,0,0,0,0,63886,1.02382e+06,18373,0,725,0,13367,0,36651,0,0,0,0,0,,2,,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,238,,216,22,0,1,238,0,0,61620,216,0,22,0,0,0,1,0,669,0,42,627,0,0,669,0,0,7508,42,0,627,0,0,0,0,0,69128,657,61620,7508,0,657,69128,0,371,3.01085e+06,284,54,33,0,371,0,0,11114,284,0,54,0,33,0,3.75062e+06,438885,13224,333,10522,1568,1134,300890,13224,0,10,305,10522,0,1568,0,1134,0,266,300890,130297,763,99473,22064,8760,0,130297,0,29,3.01085e+06,99473,0,22064,0,8760,0,0,438885,3.75062e+06,10018,0,0,0,0,0,0,0,,0,,,,0,0
2,94,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,371958,0,0,0,0,43240,328718,0,0,1.08742e+08,0,0,0,0,1.25022e+07,9.62395e+07,3718,51,4,49,135,0,0,1.08704e+06,17596,1107,13279,37803,0,0,221,3497,51,0,4,0,49,0,135,0,0,0,0,0,63217,1.02382e+06,17596,0,1107,0,13279,0,37803,0,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,,216,22,0,1,238,0,0,61620,216,0,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7508,0,0,0,0,0,0,0,0,69128,657,61620,7508,0,657,69128,0,338,3.09131e+06,260,44,34,0,338,0,0,11387,260,0,44,0,34,0,3.85436e+06,453503,13562,343,10782,1612,1168,309540,13562,0,10,273,10782,0,1612,0,1168,0,243,309540,103734,783,80466,14618,8650,0,103734,0,20,3.09131e+06,80466,0,14618,0,8650,0,0,453503,3.85436e+06,10261,0,0,0,0,0,0,0,,0,,,,0,0
2,95,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,375915,0,0,0,0,43700,332215,0,0,1.09898e+08,0,0,0,0,1.26352e+07,9.72633e+07,3718,45,6,50,138,0,0,1.08704e+06,15477,2119,13979,38210,0,0,221,3497,45,0,6,0,50,0,138,0,0,0,0,0,63217,1.02382e+06,15477,0,2119,0,13979,0,38210,0,0,0,0,0,,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,240,,218,22,0,1,240,0,0,61818,218,0,22,0,0,0,1,0,198,0,198,0,0,0,198,0,0,7508,198,0,0,0,0,0,0,0,69326,657,61818,7508,0,657,69326,0,358,3.18006e+06,269,54,35,0,358,0,0,11691,269,0,54,0,35,0,3.97004e+06,471661,13920,354,11051,1666,1203,318319,13920,0,11,304,11051,0,1666,0,1203,0,260,318319,115688,816,88751,18158,8779,0,115688,0,33,3.18006e+06,88751,0,18158,0,8779,0,0,471661,3.97004e+06,10521,0,0,0,0,0,0,0,,0,,,,0,0
2,96,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,379872,0,0,0,0,44160,335712,0,0,1.11055e+08,0,0,0,0,1.27682e+07,9.82871e+07,3716,44,2,52,143,0,0,1.08684e+06,13499,1257,16381,38846,0,0,219,3497,44,0,2,0,52,0,143,0,0,0,0,0,63019,1.02382e+06,13499,0,1257,0,16381,0,38846,0,0,0,0,0,,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,242,,220,22,0,1,242,0,0,62044,220,0,22,0,0,0,1,0,226,0,226,0,0,0,226,0,0,7508,226,0,0,0,0,0,0,0,69552,657,62044,7508,0,657,69552,0,356,3.26128e+06,263,57,36,0,356,0,0,11990,263,0,57,0,36,0,4.07479e+06,487541,14276,369,11314,1723,1239,325970,14276,0,15,299,11314,0,1723,0,1239,0,251,325970,104744,849,81213,15880,7651,0,104744,0,33,3.26128e+06,81213,0,15880,0,7651,0,0,487541,4.07479e+06,10772,0,0,0,0,0,0,0,,0,,,,0,0
2,97,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,383829,0,0,0,0,44620,339209,0,0,1.12212e+08,0,0,0,0,1.29012e+07,9.93109e+07,3714,39,8,47,149,0,0,1.08662e+06,10446,4145,14567,41051,0,0,217,3497,39,0,8,0,47,0,149,0,0,0,0,0,62793,1.02382e+06,10446,0,4145,0,14567,0,41051,0,0,0,0,0,,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,244,,222,22,0,1,244,0,0,62254,222,0,22,0,0,0,1,0,210,0,210,0,0,0,210,0,0,7508,210,0,0,0,0,0,0,0,69762,657,62254,7508,0,657,69762,0,335,3.33163e+06,238,63,34,0,335,0,0,12255,238,0,63,0,34,0,4.17334e+06,507161,14611,382,11552,1786,1273,334551,14611,0,13,265,11552,0,1786,0,1273,0,221,334551,98554,880,70353,19620,8581,0,98554,0,31,3.33163e+06,70353,0,19620,0,8581,0,0,507161,4.17334e+06,10993,0,0,0,0,0,0,0,,0,,,,0,0
2,98,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,387786,0,0,0,0,45080,342706,0,0,1.13369e+08,0,0,0,0,1.30342e+07,1.00335e+08,3712,31,6,51,157,0,0,1.08641e+06,8004,2079,17089,43247,0,0,215,3497,31,0,6,0,51,0,157,0,0,0,0,0,62583,1.02382e+06,8004,0,2079,0,17089,0,43247,0,0,0,0,0,,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,246,,224,22,0,1,246,0,0,63347,224,0,22,0,0,0,1,0,1093,0,1093,0,0,0,1093,0,0,7508,1093,0,0,0,0,0,0,0,70855,657,63347,7508,0,657,70855,0,345,3.40864e+06,247,58,40,0,345,0,0,12538,247,0,58,0,40,0,4.27713e+06,523283,14956,395,11799,1844,1313,345203,14956,0,13,283,11799,0,1844,0,1313,0,239,345203,103789,911,77015,16122,10652,0,103789,0,31,3.40864e+06,77015,0,16122,0,10652,0,0,523283,4.27713e+06,11232,0,0,0,0,0,0,0,,0,,,,0,0
2,99,,3,5,0,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,391743,0,0,0,0,45540,346203,0,0,1.14526e+08,0,0,0,0,1.31672e+07,1.01359e+08,3710,27,6,50,164,0,0,1.08531e+06,6730,1188,18282,45312,0,0,213,3497,27,0,6,0,50,0,164,0,0,0,0,0,61490,1.02382e+06,6730,0,1188,0,18282,0,45312,0,0,0,0,0,,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,248,,226,22,0,1,248,0,0,63982,226,0,22,0,0,0,1,0,635,0,635,0,0,0,635,0,0,7508,635,0,0,0,0,0,0,0,71490,657,63982,7508,0,657,71490,0,282,3.47052e+06,187,52,43,0,282,0,0,12755,187,0,52,0,43,0,4.36966e+06,542630,15238,407,11986,1896,1356,356514,15238,0,12,217,11986,0,1896,0,1356,0,176,356514,92535,940,61877,19347,11311,0,92535,0,29,3.47052e+06,61877,0,19347,0,11311,0,0,542630,4.36966e+06,11408,0,0,0,0,0,0,0,,0,,,,0,0
