LOG: HEADERS:
Run,Day,outbreakDuration,versionMajor,versionMinor,versionRelease,infnU,firstDetAInf,infnUDir,infnUInd,infnUAir,infnUIni,infnUSwine,infnUCattle,infcAAirCattle,infcADirCattle,infnUDirSwine,infnUDirCattle,infnUIndSwine,infnUIndCattle,infnUAirSwine,infnUAirCattle,infnUIniSwine,infnUIniCattle,infcU,firstDetUInf,infcUDir,infcUInd,infcUAir,infcUIni,infcUSwine,infcUCattle,infcAAirSwine,infcADirSwine,infcUDirSwine,infcUDirCattle,infcUIndSwine,infcUIndCattle,infcUAirSwine,infcUAirCattle,infcUIniSwine,infcUIniCattle,infnA,infcAIniCattle,infnADir,infnAInd,infnAAir,infnAIni,infnASwine,infnACattle,infcAIndCattle,infcAIndSwine,infnADirSwine,infnADirCattle,infnAIndSwine,infnAIndCattle,infnAAirSwine,infnAAirCattle,infnAIniSwine,infnAIniCattle,infcA,infcAIniSwine,infcADir,infcAInd,infcAAir,infcAIni,infcASwine,infcACattle,deswU,deswUSwine,deswUCattle,deswA,deswASwine,deswACattle,deswUMax,deswUMaxDay,deswAMax,deswAMaxDay,deswUTimeMax,deswUTimeAvg,deswUDaysInQueue,deswADaysInQueue,zoneAreaHighRisk,zoneAreaMediumRisk,zonePerimeterHighRisk,zonePerimeterMediumRisk,numSeparateAreasHighRisk,numSeparateAreasMediumRisk,unitsInZoneHighRisk,unitsInZoneMediumRisk,unitsInZoneBackground,unitsInZoneHighRiskSwine,unitsInZoneHighRiskCattle,unitsInZoneMediumRiskSwine,unitsInZoneMediumRiskCattle,unitsInZoneBackgroundSwine,unitsInZoneBackgroundCattle,unitDaysInZoneHighRisk,unitDaysInZoneMediumRisk,unitDaysInZoneBackground,unitDaysInZoneHighRiskSwine,unitDaysInZoneHighRiskCattle,unitDaysInZoneMediumRiskSwine,unitDaysInZoneMediumRiskCattle,unitDaysInZoneBackgroundSwine,unitDaysInZoneBackgroundCattle,animalDaysInZoneHighRisk,animalDaysInZoneMediumRisk,animalDaysInZoneBackground,animalDaysInZoneHighRiskSwine,animalDaysInZoneHighRiskCattle,animalDaysInZoneMediumRiskSwine,animalDaysInZoneMediumRiskCattle,animalDaysInZoneBackgroundSwine,animalDaysInZoneBackgroundCattle,destrOccurred,firstDestruction,desnADirFwdCattle,firstDestructionRing,firstDestructionDirFwd,firstDestructionIndFwd,firstDestructionDirBack,firstDestructionIndBack,firstDestructionDet,descAIndFwdSwine,desnAIndFwdSwine,descARing,firstDestructionSwine,firstDestructionCattle,descARingCattle,descA,firstDestructionRingSwine,firstDestructionRingCattle,firstDestructionDirFwdSwine,firstDestructionDirFwdCattle,firstDestructionIndFwdSwine,firstDestructionIndFwdCattle,firstDestructionDirBackSwine,firstDestructionDirBackCattle,firstDestructionIndBackSwine,firstDestructionIndBackCattle,firstDestructionDetSwine,firstDestructionDetCattle,descARingSwine,desnADirBackSwine,desnAIndFwdCattle,descAIndFwd,descADirFwd,desnADirBackCattle,desnU,descAIniCattle,desnURing,desnUDirFwd,desnUIndFwd,desnUDirBack,desnUIndBack,desnUDet,desnUIni,descAIniSwine,descADetCattle,desnUSwine,desnUCattle,descACattle,descADirBack,desnURingSwine,desnURingCattle,desnUDirFwdSwine,desnUDirFwdCattle,desnUIndFwdSwine,desnUIndFwdCattle,desnUDirBackSwine,desnUDirBackCattle,desnUIndBackSwine,desnUIndBackCattle,desnUDetSwine,desnUDetCattle,desnUIniSwine,desnUIniCattle,descASwine,desnAIniCattle,descADirFwdSwine,desnAIniSwine,descU,descADetSwine,descURing,descUDirFwd,descUIndFwd,descUDirBack,descUIndBack,descUDet,descUIni,descAIndBackCattle,descAIndBackSwine,descUSwine,descUCattle,descADirFwdCattle,desnADetCattle,descURingSwine,descURingCattle,descUDirFwdSwine,descUDirFwdCattle,descUIndFwdSwine,descUIndFwdCattle,descUDirBackSwine,descUDirBackCattle,descUIndBackSwine,descUIndBackCattle,descUDetSwine,descUDetCattle,descUIniSwine,descUIniCattle,descAIni,desnADetSwine,descADet,desnAIndBackCattle,desnA,descADirBackCattle,desnARing,desnADirFwd,desnAIndFwd,desnADirBack,desnAIndBack,desnADet,desnAIni,descADirBackSwine,descAIndFwdCattle,desnASwine,desnACattle,descAIndBack,desnAIndBackSwine,desnARingSwine,desnARingCattle,desnADirFwdSwine,expnU,expcADirSwine,expnUDir,expnUInd,expnUAir,expcAAirCattle,expnUSwine,expnUCattle,expcADirCattle,adqcU,expnUDirSwine,expnUDirCattle,expnUIndSwine,expnUIndCattle,expnUAirSwine,expnUAirCattle,expcASwine,expcAIndSwine,expcU,adqcUAir,expcUDir,expcUInd,expcUAir,expcAAirSwine,expcUSwine,expcUCattle,adqnUAir,adqnU,expcUDirSwine,expcUDirCattle,expcUIndSwine,expcUIndCattle,expcUAirSwine,expcUAirCattle,adqnUDir,expcAAir,expnA,adqcUInd,expnADir,expnAInd,expnAAir,expcAIndCattle,expnASwine,expnACattle,adqnUInd,expcADir,expnADirSwine,expnADirCattle,expnAIndSwine,expnAIndCattle,expnAAirSwine,expnAAirCattle,expcACattle,expcAInd,expcA,adqcUDir,tsdUSusc,tsdULat,tsdUSubc,tsdUClin,tsdUNImm,tsdUVImm,tsdUDest,tsdASusc,tsdALat,tsdASubc,tsdAClin,tsdANImm,tsdAVImm,tsdADest,tsdUSuscSwine,tsdUSuscCattle,tsdULatSwine,tsdULatCattle,tsdUSubcSwine,tsdUSubcCattle,tsdUClinSwine,tsdUClinCattle,tsdUNImmSwine,tsdUNImmCattle,tsdUVImmSwine,tsdUVImmCattle,tsdUDestSwine,tsdUDestCattle,tsdASuscSwine,tsdASuscCattle,tsdALatSwine,tsdALatCattle,tsdASubcSwine,tsdASubcCattle,tsdAClinSwine,tsdAClinCattle,tsdANImmSwine,tsdANImmCattle,tsdAVImmSwine,tsdAVImmCattle,tsdADestSwine,tsdADestCattle,diseaseDuration
5,85,,3,5,0,4,,3,1,0,0,4,0,0,0,3,0,1,0,0,0,0,0,214,,199,15,0,1,214,0,0,53429,199,0,15,0,0,0,1,0,2302,0,1614,688,0,0,2302,0,0,6045,1614,0,688,0,0,0,0,0,59474,657,53429,6045,0,657,59474,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,336345,0,0,0,0,39100,297245,0,0,9.83302e+07,0,0,0,0,1.13052e+07,8.7025e+07,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,2.43881e+06,239,42,18,0,299,0,0,9415,239,0,42,0,18,0,3.03164e+06,348382,11199,278,8950,1322,927,244453,11199,0,2,248,8950,0,1322,0,927,0,224,244453,86205,657,70437,10883,4885,0,86205,0,22,2.43881e+06,70437,0,10883,0,4885,0,0,348382,3.03164e+06,8480,3746,55,5,36,115,0,0,1.099e+06,14527,1048,11242,31012,0,0,249,3497,55,0,5,0,36,0,115,0,0,0,0,0,75173,1.02382e+06,14527,0,1048,0,11242,0,31012,0,0,0,0,0,
5,86,,3,5,0,9,,9,0,0,0,9,0,0,0,9,0,0,0,0,0,0,0,223,,208,15,0,1,223,0,0,57222,208,0,15,0,0,0,1,0,3793,0,3793,0,0,0,3793,0,0,6045,3793,0,0,0,0,0,0,0,63267,657,57222,6045,0,657,63267,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,340302,0,0,0,0,39560,300742,0,0,9.9487e+07,0,0,0,0,1.14382e+07,8.80489e+07,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,2.50861e+06,239,32,17,0,288,0,0,9664,239,0,32,0,17,0,3.11694e+06,359584,11487,280,9189,1354,944,248748,11487,0,2,249,9189,0,1354,0,944,0,233,248748,85297,671,69800,11202,4295,0,85297,0,14,2.50861e+06,69800,0,11202,0,4295,0,0,359584,3.11694e+06,8713,3742,53,7,35,120,0,0,1.0967e+06,15165,2108,8968,33890,0,0,245,3497,53,0,7,0,35,0,120,0,0,0,0,0,72871,1.02382e+06,15165,0,2108,0,8968,0,33890,0,0,0,0,0,
5,87,,3,5,0,2,,1,1,0,0,2,0,0,0,1,0,1,0,0,0,0,0,225,,209,16,0,1,225,0,0,57244,209,0,16,0,0,0,1,0,925,0,22,903,0,0,925,0,0,6948,22,0,903,0,0,0,0,0,64192,657,57244,6948,0,657,64192,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,344259,0,0,0,0,40020,304239,0,0,1.00644e+08,0,0,0,0,1.15712e+07,8.90727e+07,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313,2.58416e+06,269,28,16,0,313,0,0,9940,269,0,28,0,16,0,3.20471e+06,366782,11800,283,9458,1382,960,253769,11800,0,3,276,9458,0,1382,0,960,0,260,253769,87774,684,75555,7198,5021,0,87774,0,13,2.58416e+06,75555,0,7198,0,5021,0,0,366782,3.20471e+06,8973,3733,60,2,37,125,0,0,1.0929e+06,18128,830,9445,35521,0,0,236,3497,60,0,2,0,37,0,125,0,0,0,0,0,69078,1.02382e+06,18128,0,830,0,9445,0,35521,0,0,0,0,0,
5,88,,3,5,0,7,,7,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,232,,216,16,0,1,232,0,0,59936,216,0,16,0,0,0,1,0,2692,0,2692,0,0,0,2692,0,0,6948,2692,0,0,0,0,0,0,0,66884,657,59936,6948,0,657,66884,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,348216,0,0,0,0,40480,307736,0,0,1.01801e+08,0,0,0,0,1.17042e+07,9.00965e+07,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,2.66748e+06,272,50,21,0,343,0,0,10230,272,0,50,0,21,0,3.30729e+06,379698,12143,289,9730,1432,981,260112,12143,0,6,290,9730,0,1432,0,981,0,258,260112,102577,710,83318,12916,6343,0,102577,0,26,2.66748e+06,83318,0,12916,0,6343,0,0,379698,3.30729e+06,9231,3731,52,8,34,132,0,0,1.09198e+06,17002,1086,10090,36671,0,0,234,3497,52,0,8,0,34,0,132,0,0,0,0,0,68153,1.02382e+06,17002,0,1086,0,10090,0,36671,0,0,0,0,0,
5,89,,3,5,0,5,,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,237,,221,16,0,1,237,0,0,62044,221,0,16,0,0,0,1,0,2108,0,2108,0,0,0,2108,0,0,6948,2108,0,0,0,0,0,0,0,68992,657,62044,6948,0,657,68992,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,352173,0,0,0,0,40940,311233,0,0,1.02958e+08,0,0,0,0,1.18372e+07,9.11203e+07,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,2.74756e+06,257,41,22,0,320,0,0,10492,257,0,41,0,22,0,3.40566e+06,392220,12463,294,9987,1473,1003,265879,12463,0,5,262,9987,0,1473,0,1003,0,237,265879,98371,730,80082,12522,5767,0,98371,0,20,2.74756e+06,80082,0,12522,0,5767,0,0,392220,3.40566e+06,9468,3724,56,4,39,134,0,0,1.08928e+06,18952,852,10860,36877,0,0,227,3497,56,0,4,0,39,0,134,0,0,0,0,0,65461,1.02382e+06,18952,0,852,0,10860,0,36877,0,0,0,0,0,
5,90,,3,5,0,5,,4,1,0,0,5,0,0,0,4,0,1,0,0,0,0,0,242,,225,17,0,1,242,0,0,63304,225,0,17,0,0,0,1,0,1695,0,1260,435,0,0,1695,0,0,7383,1260,0,435,0,0,0,0,0,70687,657,63304,7383,0,657,70687,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,356130,0,0,0,0,41400,314730,0,0,1.04114e+08,0,0,0,0,1.19702e+07,9.21442e+07,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,2.84304e+06,287,41,23,0,351,0,0,10788,287,0,41,0,23,0,3.51636e+06,401929,12814,299,10274,1514,1026,271390,12814,0,5,296,10274,0,1514,0,1026,0,277,271390,110696,744,95476,9709,5511,0,110696,0,14,2.84304e+06,95476,0,9709,0,5511,0,0,401929,3.51636e+06,9745,3719,55,3,44,136,0,0,1.08718e+06,19470,454,12546,37179,0,0,222,3497,55,0,3,0,44,0,136,0,0,0,0,0,63353,1.02382e+06,19470,0,454,0,12546,0,37179,0,0,0,0,0,
5,91,,3,5,0,4,,4,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,246,,229,17,0,1,246,0,0,63890,229,0,17,0,0,0,1,0,586,0,586,0,0,0,586,0,0,7383,586,0,0,0,0,0,0,0,71273,657,63890,7383,0,657,71273,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,360087,0,0,0,0,41860,318227,0,0,1.05271e+08,0,0,0,0,1.21032e+07,9.3168e+07,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,2.9331e+06,284,54,29,0,367,0,0,11094,284,0,54,0,29,0,3.62683e+06,415203,13181,306,10558,1568,1055,278527,13181,0,7,306,10558,0,1568,0,1055,0,270,278527,110470,773,90059,13274,7137,0,110470,0,29,2.9331e+06,90059,0,13274,0,7137,0,0,415203,3.62683e+06,10015,3714,53,9,41,140,0,0,1.08548e+06,18694,2802,10123,39725,0,0,217,3497,53,0,9,0,41,0,140,0,0,0,0,0,61658,1.02382e+06,18694,0,2802,0,10123,0,39725,0,0,0,0,0,
5,92,,3,5,0,3,,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,249,,232,17,0,1,249,0,0,64989,232,0,17,0,0,0,1,0,1099,0,1099,0,0,0,1099,0,0,7383,1099,0,0,0,0,0,0,0,72372,657,64989,7383,0,657,72372,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,364044,0,0,0,0,42320,321724,0,0,1.06428e+08,0,0,0,0,1.22362e+07,9.41918e+07,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,3.02793e+06,267,42,28,0,337,0,0,11371,267,0,42,0,28,0,3.74114e+06,427694,13518,317,10825,1610,1083,285521,13518,0,11,277,10825,0,1610,0,1083,0,244,285521,114316,795,94831,12491,6994,0,114316,0,22,3.02793e+06,94831,0,12491,0,6994,0,0,427694,3.74114e+06,10259,3710,55,2,47,143,0,0,1.0849e+06,18205,1167,12269,40289,0,0,213,3497,55,0,2,0,47,0,143,0,0,0,0,0,61072,1.02382e+06,18205,0,1167,0,12269,0,40289,0,0,0,0,0,
5,93,,3,5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,,232,17,0,1,249,0,0,64989,232,0,17,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7383,0,0,0,0,0,0,0,0,72372,657,64989,7383,0,657,72372,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,368001,0,0,0,0,42780,325221,0,0,1.07585e+08,0,0,0,0,1.23692e+07,9.52156e+07,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,3.13058e+06,288,46,35,0,369,0,0,11686,288,0,46,0,35,0,3.8681e+06,442720,13887,327,11113,1656,1118,294799,13887,0,10,315,11113,0,1656,0,1118,0,282,294799,126957,818,102653,15026,9278,0,126957,0,23,3.13058e+06,102653,0,15026,0,9278,0,0,442720,3.8681e+06,10541,3707,53,3,46,148,0,0,1.0838e+06,18229,932,12186,41682,0,0,210,3497,53,0,3,0,46,0,148,0,0,0,0,0,59973,1.02382e+06,18229,0,932,0,12186,0,41682,0,0,0,0,0,
5,94,,3,5,0,1,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,250,,233,17,0,1,250,0,0,65052,233,0,17,0,0,0,1,0,63,0,63,0,0,0,63,0,0,7383,63,0,0,0,0,0,0,0,72435,657,65052,7383,0,657,72435,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,371958,0,0,0,0,43240,328718,0,0,1.08742e+08,0,0,0,0,1.25022e+07,9.62395e+07,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321,3.21547e+06,239,45,37,0,321,0,0,11938,239,0,45,0,37,0,3.97594e+06,456699,14208,336,11352,1701,1155,303772,14208,0,9,252,11352,0,1701,0,1155,0,225,303772,107838,836,84886,13979,8973,0,107838,0,18,3.21547e+06,84886,0,13979,0,8973,0,0,456699,3.97594e+06,10766,3707,48,6,45,151,0,0,1.0838e+06,16854,1546,12418,42211,0,0,210,3497,48,0,6,0,45,0,151,0,0,0,0,0,59973,1.02382e+06,16854,0,1546,0,12418,0,42211,0,0,0,0,0,
5,95,,3,5,0,3,,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,253,,236,17,0,1,253,0,0,65774,236,0,17,0,0,0,1,0,722,0,722,0,0,0,722,0,0,7383,722,0,0,0,0,0,0,0,73157,657,65774,7383,0,657,73157,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,375915,0,0,0,0,43700,332215,0,0,1.09898e+08,0,0,0,0,1.26352e+07,9.72633e+07,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,3.30251e+06,259,61,40,0,360,0,0,12233,259,0,61,0,40,0,4.0937e+06,477329,14568,348,11611,1762,1195,313861,14568,0,12,295,11611,0,1762,0,1195,0,250,313861,117761,869,87042,20630,10089,0,117761,0,33,3.30251e+06,87042,0,20630,0,10089,0,0,477329,4.0937e+06,11016,3706,44,7,46,154,0,0,1.08373e+06,14047,3855,12625,42565,0,0,209,3497,44,0,7,0,46,0,154,0,0,0,0,0,59910,1.02382e+06,14047,0,3855,0,12625,0,42565,0,0,0,0,0,
5,96,,3,5,0,5,,5,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,258,,241,17,0,1,258,0,0,67142,241,0,17,0,0,0,1,0,1368,0,1368,0,0,0,1368,0,0,7383,1368,0,0,0,0,0,0,0,74525,657,67142,7383,0,657,74525,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,379872,0,0,0,0,44160,335712,0,0,1.11055e+08,0,0,0,0,1.27682e+07,9.82871e+07,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,3.39036e+06,256,44,38,0,338,0,0,12514,256,0,44,0,38,0,4.20111e+06,486880,14906,360,11867,1806,1233,323863,14906,0,12,281,11867,0,1806,0,1233,0,248,323863,107409,890,87856,9551,10002,0,107409,0,21,3.39036e+06,87856,0,9551,0,10002,0,0,486880,4.20111e+06,11264,3703,44,6,43,161,0,0,1.08301e+06,13409,3301,12421,44683,0,0,206,3497,44,0,6,0,43,0,161,0,0,0,0,0,59188,1.02382e+06,13409,0,3301,0,12421,0,44683,0,0,0,0,0,
5,97,,3,5,0,1,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,259,,242,17,0,1,259,0,0,67888,242,0,17,0,0,0,1,0,746,0,746,0,0,0,746,0,0,7383,746,0,0,0,0,0,0,0,75271,657,67888,7383,0,657,75271,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,383829,0,0,0,0,44620,339209,0,0,1.12212e+08,0,0,0,0,1.29012e+07,9.93109e+07,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,3.48006e+06,255,59,35,0,349,0,0,12799,255,0,59,0,35,0,4.31816e+06,505755,15255,371,12122,1865,1268,332336,15255,0,11,285,12122,0,1865,0,1268,0,246,332336,117049,918,89701,18875,8473,0,117049,0,28,3.48006e+06,89701,0,18875,0,8473,0,0,505755,4.31816e+06,11510,3698,43,6,43,167,0,0,1.08164e+06,13044,1623,14721,45794,0,0,201,3497,43,0,6,0,43,0,167,0,0,0,0,0,57820,1.02382e+06,13044,0,1623,0,14721,0,45794,0,0,0,0,0,
5,98,,3,5,0,2,,2,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,261,,244,17,0,1,261,0,0,69039,244,0,17,0,0,0,1,0,1151,0,1151,0,0,0,1151,0,0,7383,1151,0,0,0,0,0,0,0,76422,657,69039,7383,0,657,76422,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,387786,0,0,0,0,45080,342706,0,0,1.13369e+08,0,0,0,0,1.30342e+07,1.00335e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,3.56494e+06,221,64,39,0,324,0,0,13056,221,0,64,0,39,0,4.43107e+06,523936,15579,385,12343,1929,1307,342198,15579,0,14,257,12343,0,1929,0,1307,0,211,342198,112918,950,84875,18181,9862,0,112918,0,32,3.56494e+06,84875,0,18181,0,9862,0,0,523936,4.43107e+06,11721,3697,40,4,46,170,0,0,1.0809e+06,11582,2208,15767,46371,0,0,200,3497,40,0,4,0,46,0,170,0,0,0,0,0,57074,1.02382e+06,11582,0,2208,0,15767,0,46371,0,0,0,0,0,
5,99,,3,5,0,3,,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,264,,247,17,0,1,264,0,0,69697,247,0,17,0,0,0,1,0,658,0,658,0,0,0,658,0,0,7383,658,0,0,0,0,0,0,0,77080,657,69697,7383,0,657,77080,0,0,0,0,0,0,0,0,,0,,,,0,0,0,0,0,0,0,0,0,0,3957,0,0,0,0,460,3497,0,0,391743,0,0,0,0,45540,346203,0,0,1.14526e+08,0,0,0,0,1.31672e+07,1.01359e+08,0,,0,,,,,,,0,0,0,,,0,0,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,3.64293e+06,220,58,39,0,317,0,0,13309,220,0,58,0,39,0,4.53991e+06,543799,15896,397,12563,1987,1346,353182,15896,0,12,253,12563,0,1987,0,1346,0,212,353182,108836,979,77989,19863,10984,0,108836,0,29,3.64293e+06,77989,0,19863,0,10984,0,0,543799,4.53991e+06,11933,3695,33,7,44,178,0,0,1.07975e+06,10833,1061,16505,48680,0,0,198,3497,33,0,7,0,44,0,178,0,0,0,0,0,55923,1.02382e+06,10833,0,1061,0,16505,0,48680,0,0,0,0,0,
